playerID,year,team,gamesPlayed
donlisbon/2519565,1964,San Francisco 49ers,6
donlisbon/2519565,1963,San Francisco 49ers,14
johnnyjohnson/2501431,1994,New York Jets,16
johnnyjohnson/2501431,1993,New York Jets,15
johnnyjohnson/2501431,1992,Phoenix Cardinals,12
johnnyjohnson/2501431,1991,Phoenix Cardinals,15
johnnyjohnson/2501431,1990,Phoenix Cardinals,14
billglenn/2514955,1944,Chicago Bears,2
brucemathison/2520334,1987,Seattle Seahawks,3
brucemathison/2520334,1986,San Diego Chargers,2
brucemathison/2520334,1985,Buffalo Bills,10
brucemathison/2520334,1984,San Diego Chargers,2
brucemathison/2520334,1983,San Diego Chargers,1
mikesaxon/2502849,1995,Minnesota Vikings,16
mikesaxon/2502849,1994,Minnesota Vikings,16
mikesaxon/2502849,1993,New England Patriots,16
mikesaxon/2502849,1992,Dallas Cowboys,16
mikesaxon/2502849,1991,Dallas Cowboys,16
mikesaxon/2502849,1990,Dallas Cowboys,16
mikesaxon/2502849,1989,Dallas Cowboys,16
mikesaxon/2502849,1988,Dallas Cowboys,16
mikesaxon/2502849,1987,Dallas Cowboys,12
mikesaxon/2502849,1986,Dallas Cowboys,16
mikesaxon/2502849,1985,Dallas Cowboys,16
hermanweaver/2528411,1980,Seattle Seahawks,16
hermanweaver/2528411,1979,Seattle Seahawks,16
